Nombre del Atributo en csv,Nombre del Atributo en DBF,Tipo de dato,Longitud,Descripcionid,id,num_rico,10,"Nœmerodeidentificaci—ndelDENUE,esunaclavenum_ricaœnicaparacadaregistrodelabasededatosdelDirectorioEstad’sticoNacionaldeUnidadesEcon—micas(DENUE)."nom_estab,nom_estab,alfanum_rico,150,"Es el nombre comercial o nombre exterior con el que se identifica o anuncia la unidad econ—mica.Generalmente es f‡cil reconocerlo porque est‡ visible y escrito en r—tulos, fachadas o anuncios luminosos. Ejemplo: ABARROTES LUPITA.Cuando la unidad econ—mica no tiene ningœn apelativo comercial, entonces se registra con el nombre gen_rico de la actividad o la descripci—n de la actividad econ—mica, ejemplo: ABARROTES o Comercio al por menor en tiendas de abarrotes, ultramarinos y miscel‡neas."raz_social,raz_social,alfanum_rico,150,"Es la forma con que est‡ legalmente constituida y registrada la persona moral, o la denominaci—n de una sociedad legalmente constituida.Es importante considerar que en algunas sociedades mercantiles, la raz—n social y el nombre comercial pueden ser los mismos, ejemplo: GILSA, S.A. de C.V.Cuando la unidad econ—mica pertenece a una persona f’sica, el dato no se incluye para proteger la confidencialidad de la informaci—n."codigo_act,codigo_act,alfanum_rico,6,"La clasificaci—n de las actividades desarrolladas por las unidades econ—micas debe hacerse utilizando el SCIAN y sus actualizaciones, con base en lo dispuesto en el acuerdo para el uso del SCIAN y en la recopilaci—n, an‡lisis y presentaci—n de estad’sticas econ—micas, publicado en el Diario Oficial de la Federaci—n del 10 de julio de 2009.

El c—digo est‡ asignado con base en la actividad principal que desarrolla la unidad econ—mica y de acuerdo con el Sistema de Clasificaci—n Industrial para Am_rica del Norte, versi—n 2013.

Para la asignaci—n del c—digo de actividad correspondiente, segœn el SCIAN 2013, se consideraron tanto los productos (bienes y servicios) desarrollados por el establecimiento como sus procesos de producci—n."nombre_act,nombre_act,alfanum_rico,250,Descripci—n del c—digo de actividad conforme al SCIAN 2013.per_ocu,per_ocu,alfanum_rico,20,"Comprende al personal contratado directamente por la raz—n social y al personal ajeno suministrado por otra raz—n social, que trabaj— para la unidad econ—mica, sujeto a su direcci—n y control y que cubri—, como m’nimo, una tercera parte de la jornada laboral. Puede ser personal de planta, eventual remunerado o no remunerado.

Las unidades econ—micas se clasifican por rangos de personal ocupado, que permiten identificar el tama–o de Unidades Econ—micas por el nœmero de personal que emplean; es decir, segœn su personal ocupado total. Para el Directorio las Unidades Econ—micas est‡n agrupadas en rangos o estratos de personal ocupado, con base en el personal ocupado total reportado por _stas, como se indica en la siguiente tabla.

Personal Ocupado
1 = 0 a 5
2 = 6 a 10
3 = 11 a 30
4 = 31 a 50
5 = 51 a 100
6 = 101 a 250
7 = 251 y m‡s"tipo_vial,tipo_vial,alfanum_rico,25,"Es la superficie del terreno destinada para el tr‡nsito vehicular y/o peatonal, en la cual se encuentra ubicada la unidad econ—mica (calle, avenida, andador, etc.)"nom_vial,nom_vial,alfanum_rico,100,Es el sustantivo propio con el cual se identifica la vialidad.tipo_v_e_1,tipo_v_e_1,alfanum_rico,40,"Es la superficie del terreno destinada para el tr‡nsito vehicular y/o peatonal, en la cual se encuentra ubicada la unidad econ—mica (calle, avenida, andador, etc.)"nom_v_e_1,nom_v_e_1,alfanum_rico,100,Es el sustantivo propio con el cual se identifica la vialidad.tipo_v_e_2,tipo_v_e_2,alfanum_rico,40,"Es la superficie del terreno destinada para el tr‡nsito vehicular y/o peatonal, en la cual se encuentra ubicada la unidad econ—mica (calle, avenida, andador, etc.)"nom_v_e_2,nom_v_e_2,alfanum_rico,100,Es el sustantivo propio con el cual se identifica la vialidad.tipo_v_e_3,tipo_v_e_3,alfanum_rico,40,"Es la superficie del terreno destinada para el tr‡nsito vehicular y/o peatonal, en la cual se encuentra ubicada la unidad econ—mica (calle, avenida, andador, etc.)"nom_v_e_3,nom_v_e_3,alfanum_rico,100,Es el sustantivo propio con el cual se identifica la vialidad.numero_ext,numero_ext,num_rico,7,Son los valores num_ricos que identifican a uno o varios inmuebles en una vialidad.letra_ext,letra_ext,alfanum_rico,35,Son los caracteres alfanum_ricos que identifican a uno o varios inmuebles en una vialidad.edificio,edificio,alfanum_rico,35,Es el sustantivo propio con el que se identifica el inmueble donde est‡ ubicada la unidad econ—mica.edificio_e,edificio_e,alfanum_rico,35,Es con el que se identifica el piso o nivel del inmueble donde est‡ ubicada la unidad econ—mica.numero_int,numero_int,num_rico,7,Son los valores num_ricos que identifican un domicilio al interior de un inmueble.letra_int,letra_int,alfanum_rico,35,Son los caracteres alfanum_ricos que identifican un domicilio al interior de un inmueble.tipo_asent,tipo_asent,alfanum_rico,25,"Es la clasificaci—n que se da al asentamiento humano de acuerdo con su funci—n (colonia, fraccionamiento, unidad habitacional, etc.)"nomb_asent,nomb_asent,alfanum_rico,75,Es el sustantivo propio con el cual se identifica el asentamiento humano.tipoCenCom,tipoCenCom,alfanum_rico,30,"Tipo de plaza, centro comercial, etc_tera donde se encuentra la unidad econ—mica."nom_CenCom,nom_CenCom,alfanum_rico,75,"Nombre de la plaza, centro comercial, etc_tera donde se encuentra la unidad econ—mica."num_local,num_local,alfanum_rico,35,Dato alfanum_rico que corresponde al local en donde se localiz— la unidad econ—mica.cod_postal,cod_postal,alfanum_rico,5,Clave num_rica integrada por cinco d’gitos establecido por el Servicio Postal Mexicano.cve_ent,cve_ent,alfanum_rico,2,Clave que identifica a la entidad federativa.entidad,entidad,alfanum_rico,40,Es el sustantivo propio que identifica a la entidad federativa.cve_mun,cve_mun,alfanum_rico,3,"Clave que identifica al Municipio, y en el caso del Distrito Federal los que identifican a las Delegaciones."municipio,municipio,alfanum_rico,100,"Es el sustantivo propio que identifica al Municipio, y en el caso del Distrito Federal los que identifican a las Delegaciones."cve_loc,cve_loc,alfanum_rico,4,"Clave que identifica a la localidad. Esta es el lugar ocupado con una o m‡s edificaciones utilizadas como viviendas, las cuales pueden estar habitadas o no, este lugar es reconocido por un nombre dado por alguna disposici—n legal o la costumbre."localidad,localidad,alfanum_rico,100,"Es el sustantivo propio que identifica a la localidad. Esta es el lugar ocupado con una o m‡s edificaciones utilizadas como viviendas, las cuales pueden estar habitadas o no, este lugar es reconocido por un nombre dado por alguna disposici—n legal o la costumbre."ageb,ageb,alfanum_rico,4,"Es la extensi—n territorial que corresponde a la subdivisi—n de las AGEM. Constituye la unidad b‡sica del Marco Geoestad’stico Nacional y, dependiendo de sus caracter’sticas, se clasifica en dos tipos, çreas Geoestad’sticas B‡sicas Urbanas y çreas Geoestad’sticas B‡sicas Rurales."manzana,manzana,alfanum_rico,3,"Clave geoestad’stica de la manzana, compuesta por tres d’gitos, que identifica a una extensi—n territorial que est‡ constituida por un grupo de viviendas, edificios, predios, lotes o terrenos de uso habitacional, comercial, industrial o de servicios."telefono,telefono,alfanum_rico,20,"Nœmero telef—nico, secuencia de d’gitos que permite la comunicaci—n v’a telef—nica con la unidad econ—mica."correoelec,correoelec,alfanum_rico,75,"Correo electr—nico, es la serie de caracteres cuya finalidad es acceder a un servicio de red que posibilita a las unidades econ—micas el env’o y recepci—n de mensajes mediante sistemas de comunicaci—n electr—nicos."www,www,alfanum_rico,75,Son los datos que permiten el acceso a informaci—n de la unidad econ—mica en Internet.tipoUniEco,tipoUniEco,alfanum_rico,8,"Grupo de categor’as que sirve para identificar si el establecimiento es fijo o semifijo, bajo las siguientes definiciones: 

Establecimiento fijo: es la unidad que en una sola ubicaci—n f’sica, asentada en un lugar de manera permanente y delimitada por construcciones e instalaciones fijas, combina acciones y recursos bajo el control de una sola entidad propietaria o controladora para realizar alguna actividad econ—mica con y sin fines de lucro, excepto las destinadas al autoconsumo.

En este tipo de establecimiento est‡n comprendidas las viviendas cuando en algœn espacio de la casa-habitaci—n, que tambi_n est‡ destinado a otras actividades cotidianas, se realiza alguna actividad econ—mica. 

Establecimiento semifijo: establecimientos que est‡n fijos, enclavados en el suelo, y que permanecen de d’a y de noche en el mismo sitio aunque sus instalaciones sean fr‡giles o rœsticas. Tambi_n aquellas instalaciones que aun cuando no est_n enclavadas al suelo no pueden ser removidas de donde est‡n, aunque lleven a cabo actividades que tienen car‡cter temporal o estacional, siempre y cuando permanezcan activas y en un solo lugar durante un periodo de por lo menos tres meses seguidos."latitud,latitud,num_rico,20,"Es la distancia que existe entre la Unidad econ—mica y el ecuador, medida sobre el meridiano que pasa por dicho punto."longitud,longitud,num_rico,20,"Es la distancia que existe entre la Unidad econ—mica y el meridiano de Greenwich, medida sobre el paralelo que pasa por dicho punto."fecha_alta,fecha_alta,alfanum_rico,15,Fecha en la que la unidad econ—mica se integr— al Directorio Nacional de Unidades Econ—micas.